sLap,curv,theta,xi,yi
360.375255242241,0.0020242897245746,2.253509878878739,167.43526572183686,-66.39517899487737
360.574347847277,0.0021020864923571,2.2544382366682294,167.1563190673191,-66.05278824924797
361.258527926658,0.002241767245812,2.255972009160424,166.72336371884688,-65.52302221857803
361.94270800604,0.0022117146482666,2.256948782727694,166.44355835657237,-65.18133285965364
362.141800611076,0.0021763558487156,2.2573820790830994,166.31735350400635,-65.02735169012757
362.340893216111,0.0021308781942789,2.2583231523345124,166.0370787986711,-64.68604720977531
363.025073295493,0.0019170347998707,2.259634749356065,165.60218596339158,-64.1578705320954
363.709253374874,0.001646342155225,2.2603618338835223,165.3212160298334,-63.81713815148616
363.90834597991,0.00156296500063,2.260673008657078,165.1945051204095,-63.663573146315734
364.107438584946,0.0014783837088297,2.261325916630626,164.91320682326722,-63.32311180227772
364.791618664327,0.0011905008468247,2.26214043359451,164.47699191062267,-62.7960264856458
365.475798743709,0.0009258893352213,2.2625493399738077,164.1952772957469,-62.4559095432199
365.674891348745,0.0008568222770219,2.2627199269529923,164.06825231697545,-62.30260422645648
365.87398395378,0.0007919152328584,2.263069665499771,163.78636076871655,-61.96263391337093
366.558164033162,0.0006033468837483,2.263482463418589,163.34943888489033,-61.43613448463723
367.242344112544,0.0004640426505668,2.263687401517414,163.06733737852204,-61.096338370968965
367.441436717579,0.0004319783503558,2.2637734052125054,162.94015096644938,-60.94316695730471
367.640529322615,0.0004030384849604,2.2639514016547726,162.65795976369213,-60.60344533031324
368.324709401996,0.0003288873573822,2.264176419833054,162.22067261744522,-60.077249233074106
369.008889481378,0.0002871523153044,2.264303236731242,161.93836190617145,-59.73762691187033
369.207982086414,0.0002798231735759,2.264358947455819,161.8110858275743,-59.58452999747702
369.407074691449,0.0002739541898202,2.2644799355821434,161.52871510983448,-59.244957565553584
370.091254770831,0.0002553222592381,2.264654621985737,161.0911763854892,-58.71897064012531
370.775434850213,0.0002251300633076,2.264754047603417,160.80871259747317,-58.37947562216637
370.974527455248,0.0002115542359863,2.264796166487366,160.68136959415858,-58.22643436992814
371.173620060284,0.0001958914515335,2.2648826792714916,160.39886213866873,-57.88697568856561
371.857800139666,0.0001287072239828,2.264970738190213,159.9611571631976,-57.36112710249708
372.541980219047,6.13279946665619e-05,2.2649978228614525,159.6786106230897,-57.02170095230774
372.741072824083,4.55352090367922e-05,2.2650068885848404,159.55123537342894,-56.86868653745188
372.940165429118,3.30901341403581e-05,2.2650215023906455,159.2686807959488,-56.52926707792675
373.6243455085,2.14077511615642e-05,2.2650361491475346,158.83094142515432,-56.00344712368421
374.308525587882,7.36782588734959e-05,2.2650686881442836,158.54837083222577,-55.66404099708764
374.507618192917,0.0001038684444375,2.265089367583468,158.42098296252257,-55.511037088535275
374.706710797953,0.0001417678448058,2.265151977415891,158.13838410168475,-55.171654498214394
375.390890877335,0.0003406703422546,2.2653850572776975,157.7004612946818,-54.64598730680036
376.075070956716,0.0006659514177986,2.2656791656259427,157.41768355462324,-54.306753746422416
376.274163561752,0.0007881032035638,2.265836071145777,157.29018147188066,-54.153845001492215
376.473256166787,0.0009234502947573,2.266243900356165,157.0072121999516,-53.81477118961161
377.157436246169,0.0014984762252487,2.2672691279389077,156.56829977665328,-53.28993000820759
377.841616325551,0.0022565575888681,2.2682657057784383,156.28464554226602,-52.95142899776086
378.040708930586,0.0025139416354803,2.268766212967553,156.15669596320504,-52.79889450789727
378.239801535622,0.0027876648213258,2.269997347062548,155.87245599206605,-52.46088519209866
378.923981615004,0.0038569495863184,2.272636195136686,155.4307330459138,-51.938407230970114
379.608161694385,0.0051060296094316,2.2748912033766033,155.14484231609626,-51.601792986821536
379.807254299421,0.0054996163006907,2.275986136312606,155.01579479409662,-51.45018625067245
380.006346904457,0.0059043121426044,2.2785936951305232,154.72865971521983,-51.11463281940146
380.690526983838,0.0073616740387549,2.283630405858739,154.28121934783167,-50.5970427319249
381.37470706322,0.0088862911384567,2.287554914972927,153.9910888700264,-50.264075819743255
381.573799668255,0.009335823782738,2.2894136084499848,153.86001734723897,-50.11421548044696
381.772892273291,0.0097876173631595,2.293736175981192,153.56783426978157,-49.78304829003211
382.457072352673,0.0113388700777772,2.3014940050111017,153.11121976132551,-49.27353325424819
383.141252432054,0.0129038650420274,2.307192820768615,152.81460687316059,-48.946327732696716
383.34034503709,0.0133648201222039,2.309853657622582,152.68049979055954,-48.79917761962758
383.539437642126,0.0138328339374568,2.3159627398050984,152.38102877964093,-48.474585918595814
384.223617721507,0.0155192896832909,2.326580728652557,151.9117772251647,-47.976684964947296
384.907797800889,0.0174369900143219,2.334281537141608,151.60641066380418,-47.657633367298686
385.106890405924,0.0180591668863727,2.3378769837217868,151.46823313945447,-47.514298664088315
385.30598301096,0.0187163250141757,2.346142793040642,151.15910379485064,-47.198891455761455
385.990163090342,0.0213054212006958,2.3607195378089902,150.6731312162413,-46.717297193064894
386.674343169723,0.02442257686754,2.3715054353240768,150.35610258955106,-46.40983092073864
386.873435774759,0.0254317746488924,2.3765687135896134,150.2124839976463,-46.27194848734221
387.072528379795,0.0264795912284939,2.3882630634029423,149.89034771930878,-45.969837784224694
387.756708459176,0.0303663809697135,2.4090391363453296,149.381680963484,-45.5122784847441
388.440888538558,0.0345950696180707,2.4243175763499023,149.04886394492527,-45.22197607187612
388.639981143593,0.0358708188024306,2.4314591911100347,148.89789702495048,-45.09218063877791
388.839073748629,0.0371587239858701,2.447869834052308,148.55833566525538,-44.80979660636504
389.523253828011,0.0416303358118584,2.4763524805127433,148.02004428843222,-44.38748774467694
390.207433907392,0.0460376219762717,2.496684367486322,147.66710844072847,-44.122009033355376
390.406526512428,0.0472826433853278,2.5060979921308957,147.50688305720558,-44.00383250499645
390.605619117464,0.0485025749731107,2.5275184919297145,147.14593046530953,-43.74936072824541
391.289799196845,0.0524410335762364,2.563397602444751,146.57296355540694,-43.37544723399954
391.973979276227,0.0558536436418878,2.5880646013217707,146.1972744927483,-43.143282665303175
392.173071881262,0.0567230095380213,2.599357733056149,146.026740231266,-43.04054060458555
392.372164486298,0.0575301583526881,2.6247651417577345,145.64278550107815,-42.82231726961398
393.05634456568,0.0597756144807096,2.6656624264182236,145.03464046921715,-42.50884956594224
393.740524645061,0.0610929475813024,2.6926432923227663,144.63676869998616,-42.31717089209374
393.939617250097,0.0612813477110168,2.7048439554786703,144.456364572056,-42.23295559653658
394.138709855133,0.0613765980059759,2.7319500917192316,144.05126778884036,-42.05706001675231
394.822889934514,0.0609440478632493,2.773646795224139,143.41288112230154,-41.81096075830584
395.507070013896,0.0592390541543139,2.79980891441674,142.9967897715816,-41.66293830522742
395.706162618931,0.0584860087384673,2.811453046254611,142.8084487454774,-41.59839744014306
395.905255223967,0.057613607174198,2.83689730898849,142.3871548823535,-41.465905403952554
396.589435303349,0.053668260591795,2.873616063780451,141.72739412721182,-41.284747663302795
397.27361538273,0.0482122048690719,2.894908325588635,141.2991272632892,-41.17690448074042
397.472707987766,0.0463326638779224,2.9041328163383486,141.10562146675636,-41.1300710302139
397.671800592802,0.0443218788437588,2.923706968790715,140.67442687660173,-41.034604364928576
398.355980672183,0.0364041256313649,2.948613946354996,140.0029470103029,-40.903390150082124
399.040160751565,0.0269383597471887,2.9605109050188405,139.56853166421632,-40.82385420950334
399.2392533566,0.0238955662651701,2.9652683355553715,139.37252596993142,-40.78893096240752
399.438345961636,0.0207274383797706,2.9744223256247757,138.93704623661645,-40.71544585757891
400.122526041018,0.0088651065741491,2.9804876549444024,138.26172585529034,-40.605697219373205
400.806706120399,-0.0044061744651349,2.978541728170488,137.82594710303061,-40.5340066492941
401.005798725435,-0.0085136018396429,2.976846733001994,137.62955020058982,-40.501355124189026
401.204891330471,-0.0127121104142941,2.9712326030568743,137.19430707933054,-40.426481336013275
401.889071409852,-0.0277529135806995,2.952244612440164,136.52235524470896,-40.2977058998029
402.573251489234,-0.0432673120705267,2.9331361950001433,136.0902796597907,-40.20630924955346
402.772344094269,-0.0477815508607923,2.9236232415666317,135.8958978701896,-40.163255965691505
402.971436699305,-0.0522552721818885,2.900545414299087,135.4670298923498,-40.05782866209634
403.655616778687,-0.067019417436344,2.854692063957388,134.81081529414493,-39.86421879115666
404.339796858068,-0.0802001945229801,2.819272743403848,134.39192185528884,-39.72432259520179
404.538889463104,-0.0836183370655302,2.802624950848692,134.2041579338544,-39.65812157415544
404.73798206814,-0.086824556721774,2.764280071204212,133.79358713147457,-39.495412401111935
405.422162147521,-0.0959771005117123,2.6986144509573036,133.17544471637197,-39.20215085287622
406.106342226903,-0.10209407010124,2.6535259992765634,132.7853733514016,-38.995059112360366
406.305434831939,-0.103276573623877,2.632964397194645,132.61148321420072,-38.898105073949985
406.504527436974,-0.104205158881277,2.586943611987064,132.2360546415416,-38.66551950778039
407.188707516356,-0.105445842566082,2.5147996670497537,131.6819284753821,-38.26421342384965
407.872887595737,-0.103956207031381,2.468888828026544,131.33650713046708,-37.98902848015467
408.071980200773,-0.103064579475776,2.4483694324117704,131.1833670274567,-37.86180436990036
408.271072805809,-0.101991007672597,2.4033264968450845,130.85671664355255,-37.56458023653536
408.95525288519,-0.0971663197870298,2.3368472364599873,130.38237820446165,-37.07152301244947
409.639432964572,-0.0909408326148718,2.296684459786515,130.08922002343627,-36.74121869873614
409.838525569608,-0.0889333946206312,2.278978478576843,129.9597194206224,-36.5899987951167
410.037618174643,-0.0868424397893229,2.240625701119826,129.68552850922566,-36.24378787260455
410.721798254025,-0.0791260071064673,2.1864892632965827,129.2903978495896,-35.68524141720623
411.405978333406,-0.0707935150914826,2.1552242742394974,129.04673720245157,-35.316904414183746
411.605070938442,-0.0682918540387549,2.1416278711161825,128.93916110892093,-35.149377552216144
411.804163543478,-0.0657692050615586,2.1125817999628342,128.71142400356607,-34.77098824263684
412.488343622859,-0.0570594625321589,2.0735428523581168,128.38176275849054,-34.17146689646331
413.172523702241,-0.0484718852286655,2.0521359062657547,128.17729972324867,-33.78001124638348
413.371616307277,-0.0460306797354067,2.0429715383256775,128.08674751635698,-33.60270314389838
413.570708912312,-0.0436207577842511,2.0237070264134784,127.89349424586035,-33.20559379850137
414.254888991694,-0.0356440510557875,1.9993200767326518,127.60919793200594,-32.583277169323544
414.939069071075,-0.0282065632538534,1.986863033310947,127.4307035993515,-32.179318716051974
415.138161676111,-0.0261561205870508,1.9816555431256349,127.35118657315896,-31.996794997249403
415.337254281147,-0.0241585289477574,1.970986258768009,127.17912802458535,-31.590053660990034
416.021434360528,-0.0177082424897353,1.9588706320156752,126.92022975413053,-30.956749574016037
416.70561443991,-0.0119462854699793,1.9535947181977291,126.75527072766077,-30.5470775364715
416.904707044946,-0.0104075801228633,1.9515226459589525,126.68128893529473,-30.362240960604794
417.103799649981,-0.0089353152586975,1.9475764860116218,126.5187983827105,-29.951583586288734
417.787979729363,-0.0044389429163616,1.9445394496947357,126.26900238408743,-29.31463434176892
418.472159808744,-0.000889071292925,1.9441468035009657,126.10792120882128,-28.903422092760955
418.67125241378,-4.78069080254686e-05,1.9441372854991081,126.03530650639019,-28.71804418045512
418.870345018816,0.0007092528055525,1.9444505173138535,125.87410044771514,-28.306880872989865
419.554525098197,0.0026567581472783,1.946268218313956,125.62320368504976,-27.67036441954463
420.238705177579,0.0037108943581347,1.9479070841246064,125.4605773787945,-27.2597607867386
420.437797782615,0.003872374651133,1.948678045281574,125.38712167128926,-27.074714510324483
420.63689038765,0.0039836197618814,1.9504373565419606,125.2234569476854,-26.664523680335613
421.321070467032,0.0040634569815516,1.953217492862162,124.96814295121384,-26.029766132741116
422.005250546413,0.0039608196335679,1.9549667347572786,124.80262200336296,-25.620320807231277
422.204343151449,0.003950415032547,1.9557532331770817,124.7278589081312,-25.43579887094349
422.403435756485,0.0039661838115532,1.9575048440881426,124.56129927753753,-25.026774974067262
423.087615835866,0.0043673718448688,1.9604929129036535,124.30137395110033,-24.393891725988297
423.771795915248,0.0054924708181587,1.9629185876254747,124.13260242165515,-23.98577552977884
423.970888520284,0.0059908468904813,1.9641113209392693,124.05629970521348,-23.80188490782263
424.169981125319,0.0065650591845011,1.9670106896638946,123.88585954037389,-23.394462757014963
424.854161204701,0.0091707920726321,1.973285162912144,123.61785970102221,-22.764956230336615
425.538341284083,0.0126771003861005,1.9788838311564714,123.4425942824543,-22.359586409292266
425.737433889118,0.0138516962970119,1.981641601456404,123.36307980095499,-22.177061581907825
425.936526494154,0.0150822940860539,1.988302490648682,123.18400417246511,-21.77336048203285
426.620706573535,0.0196642830066624,2.0017564013571603,122.89819253852792,-21.151738337214457
427.304886652917,0.0245732047292116,2.012608821610122,122.70935827979856,-20.752508727228083
427.503979257953,0.0260217577195474,2.0177895611421093,122.62329927912423,-20.572976797525435
427.703071862988,0.0274682841607437,2.029920553685604,122.42758230529861,-20.177075894626924
