sLap,u,Kt,aTheta,xi,yi
50.9174002104962,1.8182910225950422e-07,-1.375784034356871e-06,-5.7035502234240014e-05,45.942349436217384,0.0009839127864557247
51.395606527204954,1.8691701651091694e-07,-1.2876203954332378e-06,-5.767239351647494e-05,46.42055575213969,0.0009564855936385186
53.03895855260021,2.0487868051930123e-07,-9.657851389313413e-07,-5.952808220264777e-05,48.063907774708476,0.0008601089601146937
54.68231057799545,2.2352579444611037e-07,-6.13869327745921e-07,-6.0830165797972464e-05,49.70725979712348,0.0007611376608581556
55.16051689470421,2.2907067530980618e-07,-5.056519856999369e-07,-6.109798701964194e-05,50.18546611294323,0.0007319806908858065
55.638723211412966,2.3466432599173778e-07,-3.9477655490302335e-07,-6.131336605395497e-05,50.66367242875627,0.0007027112664674652
57.28207523680822,2.5423611862192286e-07,6.8778202994819e-09,-6.163654986934376e-05,52.30702445104048,0.0006015922153520038
58.92542726220346,2.742708143873828e-07,4.4107589696387597e-07,-6.127293377487897e-05,53.95037647332669,0.0005005063864703349
59.40363357891223,2.801730671594975e-07,5.736471287353825e-07,-6.10304462026229e-05,54.428582789141004,0.00047125911020785453
59.881839895620985,2.861027664346283e-07,7.090404614234508e-07,-6.0723856749140593e-05,54.90678910496347,0.0004421463877718108
61.52519192101624,3.066494570112119e-07,1.196068412150504e-06,-5.9163116879214846e-05,56.55014112739962,0.0003435247169437138
63.16854394641148,3.273592246490543e-07,1.7169958049612126e-06,-5.677416428163366e-05,58.19349315002638,0.0002481484136680966
63.64675026312024,3.333976419650241e-07,1.8749887657050508e-06,-5.591543300971434e-05,58.671699465975856,0.0002211992696003722
64.124956579829,3.394340226648571e-07,2.0358600822515964e-06,-5.498046293414515e-05,59.149905781949066,0.00019468233520409148
65.76830860522425,3.601194314293514e-07,2.610695830293202e-06,-5.116713045788435e-05,60.79325780502257,0.00010733023165281724
67.4116606306195,3.805897538666093e-07,3.2193482554483172e-06,-4.638135413839643e-05,62.436609828454124,2.7043809520490563e-05
67.88986694732826,3.864827436816178e-07,3.4027640234038673e-06,-4.4798088167342446e-05,62.91481614466598,5.2373294035080655e-06
68.36807326403702,3.923391886514263e-07,3.58897858554401e-06,-4.312648604260065e-05,63.39302246091181,-1.5787666986797383e-05
70.01142528943227,4.121256622996122e-07,4.250079773215875e-06,-3.6689697421340196e-05,65.03637448499107,-8.152308845697806e-05
71.65477731482751,4.3124240783884366e-07,4.943146802910756e-06,-2.9140221258711943e-05,66.67972650948553,-0.00013576633165459571
72.13298363153628,4.366523674026822e-07,5.150671926399573e-06,-2.6726827439724907e-05,67.1579328260081,-0.00014912987586319256
72.61118994824504,4.4198344293350494e-07,5.36075308893964e-06,-2.4213674501838677e-05,67.63613914256045,-0.0001613125176760345
74.25454197364029,4.596392312005245e-07,6.1017585461449866e-06,-1.4799042554043529e-05,69.27949116763622,-0.00019353824944863608
75.89789399903553,4.760994141735285e-07,6.870796278568137e-06,-4.14364433919321e-06,70.92284319294573,-0.00020927291886440837
76.3761003157443,4.806334195083404e-07,7.099565624586735e-06,-8.033138899368414e-07,71.4010495096539,-0.00021046151910603065
76.85430663245306,4.850420761705668e-07,7.330459580823284e-06,2.646776847628917e-06,71.87925582636063,-0.00021002406257588074
78.4976586578483,4.991578089840922e-07,8.139397280366764e-06,1.535501110214941e-05,73.52260785168357,-0.00019541692240498704
80.14101068324355,5.114899029300156e-07,8.970066524746458e-06,2.941047105274404e-05,75.16595987665399,-0.00015881869669805694
