sLap,u,Kt,aTheta,xi,yi
158.70180395698455,-3.468190166668971e-06,-7.1185518542007485e-06,-1.3023848859840295,40.504521677823995,-148.24727653869755
160.34086914028714,-3.6921493839322617e-06,-1.2987577073303242e-05,-1.302401312740134,40.93919016441501,-149.82765560137113
160.81782800974432,-3.7557584840908712e-06,-1.4763851346965263e-05,-1.3024079299983933,41.06567067569082,-150.28753867719809
161.29478687920152,-3.818543535941267e-06,-1.657011699222901e-05,-1.3024154006572524,41.19214791437144,-150.7474226530182
162.93385206250412,-4.027212866736812e-06,-2.3001756022433742e-05,-1.3024477858440975,41.62675576312444,-152.3278183923652
164.5729172458067,-4.22280680257162e-06,-2.976470197524946e-05,-1.3024909844233685,42.06130388537691,-153.90823055501716
165.0498761152639,-4.276874924448188e-06,-3.179183890225386e-05,-1.3025056640105106,42.18774130639048,-154.36812547970717
165.52683498472112,-4.32952372756663e-06,-3.3844250905467345e-05,-1.3025213148348542,42.314171725072505,-154.8280223293531
167.1659001680237,-4.498665131158831e-06,-4.1082058154539334e-05,-1.302582683830142,42.748589447756274,-156.4084703408433
168.8049653513263,-4.6471697416160195e-06,-4.858018666473289e-05,-1.302656129405052,43.182900635625636,-157.98894763123315
169.2819242207835,-4.68606068264445e-06,-5.0806146175360744e-05,-1.3026798312824763,43.309260031098034,-158.4488640001454
169.75888309024072,-4.722849517804952e-06,-5.3049957418316834e-05,-1.302704596670896,43.43560826146178,-158.90878343626238
171.3979482735433,-4.8321720015483535e-06,-6.08845888573054e-05,-1.3027979485316472,43.86971115192627,-160.48931795170589
173.0370134568459,-4.912356730506764e-06,-6.887452763345606e-05,-1.3029042691434372,44.303656245423106,-162.06989579778897
173.51397232630308,-4.929720395810602e-06,-7.122187710118683e-05,-1.3029376803658819,44.42989927780838,-162.5298441209988
173.99093119576028,-4.944228975755855e-06,-7.357661269806825e-05,-1.3029722096302996,44.55612667761095,-162.98979673434047
175.62999637906287,-4.971114359127969e-06,-8.170781011293491e-05,-1.3030994685595962,44.989779831850754,-164.57045470319093
177.26906156236547,-4.95956031077778e-06,-8.985157205652551e-05,-1.3032400653485134,45.423221287806484,-166.15117073516242
177.74602043182267,-4.948442602908159e-06,-9.221468400588951e-05,-1.3032834865193441,45.54930755541964,-166.61116205725133
